x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-17.646947,0.32961758,0.00042776554
-17.546964,0.32984522,0.00053844448
-17.446982,0.32962781,0.0005244853
-17.346999,0.33146899,0.0005571672
-17.247016,0.33033365,0.00057424892
-17.147034,0.33204754,0.00048309481
-17.047051,0.33271655,0.00044715588
-16.947068,0.33465635,0.00052056912
-16.847085,0.33483122,0.00049926048
-16.747103,0.33574804,0.00056250025
-16.64712,0.33727522,0.0005730137
-16.547137,0.33910854,0.00062602157
-16.447155,0.33956454,0.00048736122
-16.347172,0.34187661,0.00045445515
-16.247189,0.34445261,0.00057984156
-16.147207,0.34607982,0.00054071001
-16.047224,0.34661332,0.00049130402
-15.947241,0.34883117,0.0006113446
-15.847258,0.35018473,0.00061166132
-15.747276,0.35153042,0.00053016224
-15.647293,0.35235559,0.00051887981
-15.54731,0.3543871,0.00056867136
-15.447328,0.35346219,0.00057342753
-15.347345,0.35418927,0.00051381644
-15.247362,0.35272031,0.00052818466
-15.14738,0.35162341,0.00051029732
-15.047397,0.34887417,0.00066069944
-14.947414,0.34640503,0.00056417424
-14.847431,0.34237749,0.0006225326
-14.747449,0.33762116,0.00059562387
-14.647466,0.33173748,0.0005944467
-14.547483,0.3256189,0.00049179106
-14.447501,0.31715477,0.00054829888
-14.347518,0.30916762,0.00055840821
-14.247535,0.29846986,0.00039327264
-14.147552,0.28765336,0.00041756766
-14.04757,0.27558669,0.00040392502
-13.947587,0.26288166,0.0004657672
-13.847604,0.25057085,0.00050168915
-13.747622,0.2352298,0.00046860822
-13.647639,0.21905183,0.00047034967
-13.547656,0.20374453,0.00039689943
-13.447674,0.18782772,0.00041213664
-13.347691,0.17184748,0.00033971346
-13.247708,0.15518848,0.00030604972
-13.147725,0.13994262,0.00031327623
-13.047743,0.12413623,0.00030879499
-12.94776,0.10943412,0.000273177
-12.847777,0.095097283,0.00026637217
-12.747795,0.082064853,0.0002110828
-12.647812,0.070743974,0.0002121561
-12.547829,0.059997451,0.00016088183
-12.447847,0.051046436,0.00015643933
-12.347864,0.044067769,0.00013207582
-12.247881,0.038041731,0.0001419593
-12.147898,0.03442077,0.00014807013
-12.047916,0.032503389,0.00013870937
-11.947933,0.032618879,0.00013537891
-11.84795,0.034552806,0.00013779768
-11.747968,0.038561442,0.00014667377
-11.647985,0.044123855,0.00016945117
-11.548002,0.051552745,0.00013697384
-11.44802,0.060418287,0.00021127238
-11.348037,0.071011429,0.00018786445
